1.059 124 WIND_INFO 124 42 0. 0. 0.
3080.205 124 STAB_ATTITUDE_INT -137 87 363 24 -4583 234 0 -175 281 0 0 0 -463 -945 -836 0 0 51 -463 -945 0
3080.239 124 DELFLY_SPEEDCTRL 1 -184 -1137 0 1919 -1919 -463 -1255 0 0 191 630 0.024594 126 469 0.018307 5024 9437 12.632101
3080.244 124 ROTORCRAFT_FP -124 207 34 -1919 0 1919 -19 -4579 257 2 128 512 0 0 264
3080.247 124 ROTORCRAFT_CMD -463 -945 0 0
3080.271 124 INS 207 -124 -34 0 -3839 -1919 0 -112 0
3080.323 124 DELFLY_STATE 0 6633 -3990 -1105 1919 0 1919 1919 0 1919 224 112 112 1919 1919 298 0 4 0. 9
3080.421 124 DELFLY_FLAPCONTROL 0. 0. 0. 0 0. 0
3080.422 124 RPM_SENSOR 1696 22824 106.666664 0. 0. 0. 0. 91
3080.474 124 DELFLY_SPEEDCTRL 1 -184 -1137 0 0 0 -463 -1255 0 0 191 630 0.024594 126 469 0.018307 5024 9437 12.632101
3080.508 124 GPS_INT 392433148 30036147 500219759 519906370 43767855 45316 130 0 0 0 0 0 0 0 4 3
3080.509 124 ENERGY 3.5 0. 114 0.
3080.510 124 ALIVE 64,51,19,195,81,6,17,110,165,214,68,175,206,223,62,5
3080.541 124 INS 207 -124 -34 0 -1919 1919 0 -112 112
3080.550 124 WIND_INFO 124 42 0. 0. 0.
3080.573 124 DELFLY_STATE 0 6633 -3988 -1106 0 1919 -1919 0 1919 -1919 0 224 -224 1919 1919 248 0 6432 0. 9
3080.672 124 DELFLY_FLAPCONTROL 0. 0. 0. 0 0. 0
3080.673 124 RPM_SENSOR 1696 22824 106.666664 0. 0. 0. 0. 91
3080.713 124 STAB_ATTITUDE_INT 171 -136 -263 21 -4585 266 0 -175 281 0 0 0 -463 -945 -836 0 0 51 -463 -945 0
3080.746 124 DELFLY_SPEEDCTRL 1 -184 -1137 0 2713 0 -463 -1255 0 0 191 630 0.024594 126 469 0.018307 5024 9437 12.632101
3080.748 124 ROTORCRAFT_FP -124 207 34 -1919 0 -1919 32 -4585 223 2 128 512 0 0 264
3080.752 124 ROTORCRAFT_CMD -463 -945 0 0
3080.813 124 INS 207 -124 -34 1919 5759 -1919 112 449 -224
3080.823 124 DELFLY_STATE 0 6633 -3989 -1105 -1919 -5759 3839 -1919 -5759 3839 -112 -224 337 6070 6070 296 0 17695 0. 9
3080.846 124 LINK_REPORT 124 -1 553 0 997143 19979 24 1674. 32. 15437 3.86
3080.920 124 DELFLY_FLAPCONTROL 0. 0. 0. 0 0. 0
3080.921 124 RPM_SENSOR 1696 22824 106.666664 0. 0. 0. 0. 91
3080.976 124 DELFLY_SPEEDCTRL 1 -184 -1137 0 4291 0 -463 -1255 0 0 191 630 0.024594 126 469 0.018307 5024 9437 12.632101
3080.986 124 GPS_INT 392433148 30036147 500219759 519906370 43767855 45316 130 0 0 0 0 0 0 0 4 3
3080.987 124 WP_MOVED_ENU 8 801 51 12006
3080.993 124 GPS_DIAGNOSTICS 1 15188 31.020256 0.032237 32237 80 -49 -12 6633 -3988 -1105
3081.023 124 INS 207 -124 -34 1919 5759 -3839 224 562 -224
3081.073 124 DELFLY_STATE 0 6633 -3982 -1105 -1919 0 1919 -1919 0 1919 -112 -337 0 1919 1919 209 0 12861 0. 9
3081.085 124 DELFLY_SPEEDCTRL_GAINS 0 18829 11115 12.5892 -485 -777 -0.0227 -1259 117 0.0034
3081.174 124 DELFLY_FLAPCONTROL 0. 0. 0. 0 0. 0
3081.174 124 RPM_SENSOR 1696 22824 106.666664 0. 0. 0. 0. 91
3081.191 124 STAB_ATTITUDE_INT -20 -56 340 -1 -4578 244 0 -175 281 0 0 0 -463 -945 -836 0 0 51 -463 -945 0
3081.193 124 ROTORCRAFT_NAV_STATUS 548 548 0.9 0.6 6 1 0
3081.227 124 DELFLY_SPEEDCTRL 1 -184 -1137 0 0 0 -463 -1255 0 0 191 630 0.024594 126 469 0.018307 5024 9437 12.632101
3081.260 124 ROTORCRAFT_STATUS 0 0 0 45 3 0 0 0 0 0 35 605
3081.263 124 DL_VALUE 48 0.
3081.265 124 ROTORCRAFT_FP -124 207 34 0 0 0 -12 -4577 252 2 128 512 0 0 264
3081.267 124 ROTORCRAFT_CMD -463 -945 0 0
3081.317 124 INS 207 -124 -34 0 0 -1919 0 112 -112
3081.323 124 DELFLY_STATE 0 6633 -3985 -1103 0 1919 1919 0 1919 1919 0 112 224 1919 1919 232 0 6432 0. 9
3081.421 124 DELFLY_FLAPCONTROL 0. 0. 0. 0 0. 0
3081.422 124 RPM_SENSOR 1696 22824 106.666664 0. 0. 0. 0. 91
3081.477 124 DELFLY_SPEEDCTRL 1 -184 -1137 0 4291 1919 -463 -1255 0 0 191 630 0.024594 126 469 0.018307 5024 9437 12.632101
3081.501 124 GPS_INT 392433148 30036147 500219759 519906370 43767855 45316 130 0 0 0 0 0 0 0 4 3
3081.503 124 GPS_DIAGNOSTICS 1 15203 29.620853 0.03376 33760 80 -49 -12 6633 -3985 -1104
3081.532 124 INS 207 -124 -34 -1919 -1919 1919 0 112 0
3081.574 124 DELFLY_STATE 0 6633 -3983 -1105 1919 5759 -3839 1919 5759 -3839 224 449 -337 6070 6070 223 0 4825 0. 9
3081.673 124 DELFLY_FLAPCONTROL 0. 0. 0. 0 0. 0
3081.675 124 RPM_SENSOR 1696 22824 106.666664 0. 0. 0. 0. 91
3081.701 124 STAB_ATTITUDE_INT -150 126 304 18 -4585 273 0 -175 281 0 0 0 -463 -945 -836 0 0 51 -463 -945 0
3081.733 124 DELFLY_SPEEDCTRL 1 -184 -1137 0 0 0 -463 -1255 0 0 191 630 0.024594 126 469 0.018307 5024 9437 12.632101
3081.736 124 ROTORCRAFT_FP -124 207 34 0 0 0 -2 -4583 287 2 128 512 0 0 264
3081.737 124 ROTORCRAFT_CMD -463 -945 0 0
3081.770 124 INS 207 -124 -34 3839 -15359 -1919 224 -899 -112
3081.824 124 DELFLY_STATE 0 6633 -3984 -1105 1919 1919 0 1919 1919 0 337 -787 -112 2713 2713 269 0 3217 0. 9
3081.847 124 LINK_REPORT 124 -1 554 0 998901 20014 24 1758. 35. 15467 3.86
3081.922 124 DELFLY_FLAPCONTROL 0. 0. 0. 0 0. 0
3081.923 124 RPM_SENSOR 1696 22824 106.666664 0. 0. 0. 0. 91
3081.976 124 DELFLY_SPEEDCTRL 1 -184 -1137 0 1919 -1919 -463 -1255 0 0 191 630 0.024594 126 469 0.018307 5024 9437 12.632101
3082.001 124 GPS_INT 392433148 30036147 500219759 519906370 43767855 45316 130 0 0 0 0 0 0 0 4 3
3082.003 124 INS_REF 392433200 30036200 500219700 519906298 43767927 45195 0 0.
3082.004 124 DATALINK_REPORT 1 15470 21078 1725 30 165
3082.006 124 ALIVE 64,51,19,195,81,6,17,110,165,214,68,175,206,223,62,5
3082.036 124 INS 207 -124 -34 0 3839 0 0 337 0
3082.086 124 DELFLY_STATE 0 6632 -3984 -1105 0 -1919 0 0 -1919 0 0 -337 0 1919 1919 272 0 19303 0. 9
3082.087 124 DELFLY_SPEEDCTRL_GAINS 0 18829 11115 12.5892 -485 -777 -0.0227 -1259 117 0.0034
3082.176 124 DELFLY_FLAPCONTROL 0. 0. 0. 0 0. 0
3082.176 124 RPM_SENSOR 1696 22824 106.666664 0. 0. 0. 0. 91
3082.201 124 STAB_ATTITUDE_INT -13 3 -55 38 -4587 259 0 -175 281 0 0 0 -463 -945 -836 0 0 51 -463 -945 0
3082.235 124 DELFLY_SPEEDCTRL 1 -184 -1137 0 1919 -1919 -463 -1255 0 0 191 630 0.024594 126 469 0.018307 5024 9437 12.632101
3082.237 124 ROTORCRAFT_FP -124 207 34 1919 0 1919 32 -4586 264 2 128 512 0 0 264
3082.238 124 ROTORCRAFT_CMD -463 -945 0 0
3082.270 124 INS 207 -124 -34 0 -1919 1919 0 -224 224
3082.323 124 DELFLY_STATE 0 6632 -3984 -1104 0 0 1919 0 0 1919 0 0 112 0 0 260 0 6432 0. 9
3082.421 124 DELFLY_FLAPCONTROL 0. 0. 0. 0 0. 0
3082.422 124 RPM_SENSOR 1696 22824 106.666664 0. 0. 0. 0. 91
3082.475 124 DELFLY_SPEEDCTRL 1 -184 -1137 0 11677 -11519 -463 -1255 0 0 191 630 0.024594 126 469 0.018307 5024 9437 12.632101
3082.505 124 GPS_INT 392433148 30036147 500219759 519906370 43767855 45316 130 0 0 0 0 0 0 0 4 3
3082.506 124 WP_MOVED_ENU 9 -48 -512 12006
3082.507 124 GPS_DIAGNOSTICS 1 15233 29.944602 0.033395 33395 80 -49 -12 6632 -3984 -1104
3082.537 124 INS 207 -124 -34 0 0 0 224 787 -787
3082.573 124 DELFLY_STATE 0 6634 -3992 -1106 3839 -15359 -3839 3839 -15359 -3839 224 -899 -224 15831 15831 301 0 20589 0. 9
3082.674 124 DELFLY_FLAPCONTROL 0. 0. 0. 0 0. 0
3082.674 124 RPM_SENSOR 1696 22824 106.666664 0. 0. 0. 0. 91
3082.705 124 STAB_ATTITUDE_INT 71 -252 33 22 -4587 269 0 -175 281 0 0 0 -463 -945 -836 0 0 51 -463 -945 0
3082.707 124 ROTORCRAFT_NAV_STATUS 549 549 0.9 0.6 6 1 0
3082.739 124 DELFLY_SPEEDCTRL 1 -184 -1137 0 1919 0 -463 -1255 0 0 191 630 0.024594 126 469 0.018307 5024 9437 12.632101
3082.739 124 ROTORCRAFT_STATUS 0 0 0 46 3 0 0 0 0 0 35 606
3082.740 124 DL_VALUE 49 0.
3082.741 124 ROTORCRAFT_FP -124 207 34 1919 0 0 32 -4587 263 2 128 512 0 0 264
3082.742 124 ROTORCRAFT_CMD -463 -945 0 0
3082.770 124 INS 207 -124 -34 1919 0 0 112 -112 0
3082.827 124 DELFLY_STATE 0 6632 -3985 -1105 -1919 -3839 1919 -1919 -3839 1919 -112 -224 224 4291 4291 268 0 17159 0. 9
3082.848 124 LINK_REPORT 124 -1 555 0 1000684 20051 24 1783. 37. 15497 3.86
3082.923 124 DELFLY_FLAPCONTROL 0. 0. 0. 0 0. 0
3082.924 124 RPM_SENSOR 1696 22824 106.666664 0. 0. 0. 0. 91
3082.949 124 PONG 
3082.990 124 DELFLY_SPEEDCTRL 1 -184 -1137 0 1919 -1919 -463 -1255 0 0 191 630 0.024594 126 469 0.018307 5024 9437 12.632101
3082.995 124 GPS_INT 392433148 30036147 500219759 519906370 43767855 45316 130 0 0 0 0 0 0 0 4 3
3082.998 124 GPS_DIAGNOSTICS 1 15247 30.196884 0.033116 33116 80 -49 -12 6632 -3984 -1105
3083.020 124 INS 207 -124 -34 -1919 -3839 1919 -224 -337 112
3083.077 124 DELFLY_STATE 0 6633 -3984 -1103 1919 1919 1919 1919 1919 1919 224 337 0 2713 2713 228 0 3217 0. 9
3083.104 124 DELFLY_SPEEDCTRL_GAINS 0 18829 11115 12.5892 -485 -777 -0.0227 -1259 117 0.0034
3083.172 124 DELFLY_FLAPCONTROL 0. 0. 0. 0 0. 0
3083.175 124 RPM_SENSOR 1696 22824 106.666664 0. 0. 0. 0. 91
3083.207 124 STAB_ATTITUDE_INT 83 -31 -43 8 -4587 278 0 -175 281 0 0 0 -463 -945 -836 0 0 51 -463 -945 0
3083.238 124 DELFLY_SPEEDCTRL 1 -184 -1137 0 0 0 -463 -1255 0 0 191 630 0.024594 126 469 0.018307 5024 9437 12.632101
3083.239 124 ROTORCRAFT_FP -124 207 34 0 0 0 18 -4587 272 2 128 512 0 0 264
3083.240 124 ROTORCRAFT_CMD -463 -945 0 0
3083.272 124 INS 207 -124 -34 0 0 0 0 0 0
3083.323 124 DELFLY_STATE 0 6632 -3985 -1105 0 -1919 0 0 -1919 0 0 -224 112 1919 1919 271 0 19303 0. 9
3083.420 124 DELFLY_FLAPCONTROL 0. 0. 0. 0 0. 0
3083.421 124 RPM_SENSOR 1696 22824 106.666664 0. 0. 0. 0. 91
3083.479 124 DELFLY_SPEEDCTRL 1 -184 -1137 0 1919 1919 -463 -1255 0 0 191 630 0.024594 126 469 0.018307 5024 9437 12.632101
3083.484 124 GPS_INT 392433148 30036147 500219759 519906370 43767855 45316 130 0 0 0 0 0 0 0 4 3
3083.485 124 ENERGY 3.5 0. 114 0.
3083.487 124 ALIVE 64,51,19,195,81,6,17,110,165,214,68,175,206,223,62,5
3083.521 124 INS 207 -124 -34 0 -3839 1919 0 -224 224
3083.575 124 DELFLY_STATE 0 6633 -3983 -1104 0 3839 -1919 0 3839 -1919 0 449 -224 3839 3839 274 0 6432 0. 9
3083.674 124 DELFLY_FLAPCONTROL 0. 0. 0. 0 0. 0
3083.674 124 RPM_SENSOR 1696 22824 106.666664 0. 0. 0. 0. 91
3083.686 124 STAB_ATTITUDE_INT -8 3 -38 2 -4586 282 0 -175 281 0 0 0 -463 -945 -836 0 0 51 -463 -945 0
3083.727 124 DELFLY_SPEEDCTRL 1 -184 -1137 0 0 0 -463 -1255 0 0 191 630 0.024594 126 469 0.018307 5024 9437 12.632101
3083.751 124 ROTORCRAFT_FP -124 207 34 7679 0 0 4 -4587 238 2 128 512 0 0 264
3083.751 124 ROTORCRAFT_CMD -463 -945 0 0
3083.819 124 INS 207 -124 -34 1919 -5759 0 112 -787 0
3083.825 124 DELFLY_STATE 0 6632 -3985 -1104 -1919 -1919 0 -1919 -1919 0 -224 224 0 2713 2713 276 0 16087 0. 9
3083.848 124 WIND_INFO 124 42 0. 0. 0.
3083.855 124 LINK_REPORT 124 -1 556 0 1002364 20084 24 1680. 33. 15528 2.65
3083.922 124 DELFLY_FLAPCONTROL 0. 0. 0. 0 0. 0
3083.923 124 RPM_SENSOR 1696 22824 106.666664 0. 0. 0. 0. 91
3083.974 124 DELFLY_SPEEDCTRL 1 -184 -1137 0 4291 0 -463 -1255 0 0 191 630 0.024594 126 469 0.018307 5024 9437 12.632101
3083.984 124 GPS_INT 392433148 30036147 500219759 519906370 43767855 45316 130 0 0 0 0 0 0 0 4 3
3083.984 124 WP_MOVED_ENU 10 -448 33 12006
3084.016 124 GPS_DIAGNOSTICS 1 15277 31.958071 0.031291 31291 80 -49 -12 6632 -3985 -1105
3084.049 124 INS 207 -124 -34 0 0 0 112 224 0
3084.085 124 DELFLY_STATE 0 6632 -3984 -1105 0 -1919 1919 0 -1919 1919 0 -337 224 1919 1919 281 0 19303 0. 9
3084.091 124 DELFLY_SPEEDCTRL_GAINS 0 18829 11115 12.5892 -485 -777 -0.0227 -1259 117 0.0034
3084.172 124 DELFLY_FLAPCONTROL 0. 0. 0. 0 0. 0
3084.174 124 RPM_SENSOR 1696 22824 106.666664 0. 0. 0. 0. 91
3084.184 124 STAB_ATTITUDE_INT 52 88 100 -18 -4586 297 0 -175 281 0 0 0 -463 -945 -836 0 0 51 -463 -945 0
3084.185 124 ROTORCRAFT_NAV_STATUS 551 551 0.9 0.6 6 1 0
3084.223 124 DELFLY_SPEEDCTRL 1 -184 -1137 0 1919 -1919 -463 -1255 0 0 191 630 0.024594 126 469 0.018307 5024 9437 12.632101
3084.255 124 ROTORCRAFT_STATUS 0 0 0 43 3 0 0 0 0 0 35 608
3084.256 124 DL_VALUE 50 0.
3084.258 124 ROTORCRAFT_FP -124 207 34 -1919 -1919 -1919 -7 -4586 289 2 128 512 0 0 264
3084.259 124 ROTORCRAFT_CMD -463 -945 0 0
3084.315 124 INS 207 -124 -34 0 -1919 0 112 0 -112
3084.324 124 DELFLY_STATE 0 6632 -3985 -1105 0 1919 0 0 1919 0 0 224 0 1919 1919 282 0 6432 0. 9
3084.422 124 DELFLY_FLAPCONTROL 0. 0. 0. 0 0. 0
3084.422 124 RPM_SENSOR 1696 22824 106.666664 0. 0. 0. 0. 91
3084.475 124 DELFLY_SPEEDCTRL 1 -184 -1137 0 3839 -1919 -463 -1255 0 0 191 630 0.024594 126 469 0.018307 5024 9437 12.632101
3084.494 124 GPS_INT 392433148 30036147 500219759 519906370 43767855 45316 130 0 0 0 0 0 0 0 4 3
3084.496 124 GPS_DIAGNOSTICS 1 15292 33.629271 0.029736 29736 80 -49 -12 6632 -3983 -1106
3084.525 124 INS 207 -124 -34 0 -1919 0 0 -337 112
3084.573 124 DELFLY_STATE 0 6632 -3984 -1105 0 1919 0 0 1919 0 0 224 -112 1919 1919 277 0 6432 0. 9
3084.672 124 DELFLY_FLAPCONTROL 0. 0. 0. 0 0. 0
3084.674 124 RPM_SENSOR 1696 22824 106.666664 0. 0. 0. 0. 91
3084.696 124 STAB_ATTITUDE_INT -232 591 347 -13 -4600 294 0 -175 281 0 0 0 -463 -945 -836 0 0 51 -463 -945 0
3084.732 124 DELFLY_SPEEDCTRL 1 -184 -1137 0 4291 -5759 -463 -1255 0 0 191 630 0.024594 126 469 0.018307 5024 9437 12.632101
3084.735 124 ROTORCRAFT_FP -124 207 34 -1919 3839 5759 -66 -4589 374 2 128 512 0 0 264
3084.764 124 ROTORCRAFT_CMD -463 -945 0 0
3084.838 124 INS 207 -124 -34 -1919 -1919 0 -112 -112 0
3084.840 124 DELFLY_STATE 0 6633 -3988 -1107 0 0 0 0 0 0 112 112 0 0 0 354 0 6432 0. 9
3084.849 124 LINK_REPORT 124 -1 557 0 1004122 20119 24 1758. 35. 15558 2.65
3084.921 124 DELFLY_FLAPCONTROL 0. 0. 0. 0 0. 0
3084.922 124 RPM_SENSOR 1696 22824 106.666664 0. 0. 0. 0. 91
3084.976 124 DELFLY_SPEEDCTRL 1 -184 -1137 0 0 -1919 -463 -1255 0 0 191 630 0.024594 126 469 0.018307 5024 9437 12.632101
3084.995 124 GPS_INT 392433148 30036147 500219759 519906370 43767855 45316 130 0 0 0 0 0 0 0 4 3
3084.999 124 AUTOPILOT_VERSION 50700 v5.7_devel-954-gd465180
3085.002 124 ALIVE 64,51,19,195,81,6,17,110,165,214,68,175,206,223,62,5
3085.028 124 INS 207 -124 -34 0 -1919 1919 0 -112 224
3085.073 124 DELFLY_STATE 0 6634 -3986 -1107 0 0 0 0 0 0 0 0 112 0 0 317 0 6432 0. 9
3085.095 124 DELFLY_SPEEDCTRL_GAINS 0 18829 11115 12.5892 -485 -777 -0.0227 -1259 117 0.0034
3085.172 124 DELFLY_FLAPCONTROL 0. 0. 0. 0 0. 0
3085.173 124 RPM_SENSOR 1696 22824 106.666664 0. 0. 0. 0. 91
3085.195 124 STAB_ATTITUDE_INT 37 -30 -89 -20 -4593 296 0 -175 281 0 0 0 -463 -945 -836 0 0 51 -463 -945 0
3085.231 124 DELFLY_SPEEDCTRL 1 -184 -1137 0 0 1919 -463 -1255 0 0 191 630 0.024594 126 469 0.018307 5024 9437 12.632101
3085.263 124 ROTORCRAFT_FP -124 207 34 0 0 -1919 -22 -4593 300 2 128 512 0 0 264
3085.266 124 ROTORCRAFT_CMD -463 -945 0 0
3085.318 124 INS 207 -124 -34 1919 3839 -3839 224 562 -337
3085.329 124 DELFLY_STATE 0 6633 -3988 -1105 -1919 -3839 3839 -1919 -3839 3839 -224 -449 449 4291 4291 312 0 17159 0. 9
3085.421 124 DELFLY_FLAPCONTROL 0. 0. 0. 0 0. 0
3085.423 124 RPM_SENSOR 1696 22824 106.666664 0. 0. 0. 0. 91
3085.477 124 DELFLY_SPEEDCTRL 1 -184 -1137 0 1919 0 -463 -1255 0 0 191 630 0.024594 126 469 0.018307 5024 9437 12.632101
3085.497 124 WP_MOVED_ENU 11 360 637 12006
3085.499 124 DELFLY_STATEESTIMATION 3 0 0.033333 10. 0 6634 -3985 -1107 0 1919 0 6634 -3985 -1107 0 0 0 304 29 90
3085.531 124 INS 207 -124 -34 0 -1919 0 0 -224 0
3085.574 124 DELFLY_STATE 0 6633 -3988 -1105 -1919 -3839 3839 -1919 -3839 3839 -112 -112 224 4291 4291 273 0 17159 0. 9
3085.674 124 DELFLY_FLAPCONTROL 0. 0. 0. 0 0. 0
3085.675 124 RPM_SENSOR 1696 22824 106.666664 0. 0. 0. 0. 91
3085.698 124 STAB_ATTITUDE_INT -8 1 35 -31 -4592 303 0 -175 281 0 0 0 -463 -945 -836 0 0 51 -463 -945 0
3085.698 124 ROTORCRAFT_NAV_STATUS 552 552 0.9 0.6 6 1 0
3085.735 124 DELFLY_SPEEDCTRL 1 -184 -1137 0 0 -1919 -463 -1255 0 0 191 630 0.024594 126 469 0.018307 5024 9437 12.632101
3085.736 124 ROTORCRAFT_STATUS 0 0 0 45 3 0 0 0 0 0 35 609
3085.736 124 DL_VALUE 51 100.
3085.765 124 ROTORCRAFT_FP -124 207 34 0 0 1919 -39 -4591 309 2 128 512 0 0 264
3085.766 124 ROTORCRAFT_CMD -463 -945 0 0
3085.819 124 INS 207 -124 -34 1919 5759 -3839 224 787 -674
3085.833 124 DELFLY_STATE 0 6634 -3986 -1106 0 0 -1919 0 0 -1919 -112 -337 112 0 0 320 0 6432 0. 9
3085.849 124 LINK_REPORT 124 -1 558 0 1005849 20154 24 1727. 35. 15588 2.65
3085.922 124 DELFLY_FLAPCONTROL 0. 0. 0. 0 0. 0
3085.924 124 RPM_SENSOR 1696 22824 106.666664 0. 0. 0. 0. 91
3085.975 124 DELFLY_SPEEDCTRL 1 -184 -1137 0 0 -1919 -463 -1255 0 0 191 630 0.024594 126 469 0.018307 5024 9437 12.632101
3086.000 124 GPS_INT 392433148 30036147 500219759 519906370 43767855 45316 130 0 0 0 0 0 0 0 4 3
3086.002 124 GPS_DIAGNOSTICS 1 15337 29.749509 0.033614 33614 80 -49 -12 6631 -3989 -1107
3086.031 124 INS 207 -124 -34 0 0 -1919 0 0 -112
3086.075 124 DELFLY_STATE 0 6631 -3990 -1106 0 -1919 3839 0 -1919 3839 0 -112 337 1919 1919 267 0 19303 0. 9
3086.100 124 DELFLY_SPEEDCTRL_GAINS 0 18829 11115 12.5892 -485 -777 -0.0227 -1259 117 0.0034
3086.173 124 DELFLY_FLAPCONTROL 0. 0. 0. 0 0. 0
3086.174 124 RPM_SENSOR 1696 22824 106.666664 0. 0. 0. 0. 91
3086.202 124 STAB_ATTITUDE_INT -263 145 323 -44 -4595 276 0 -175 281 0 0 0 -463 -945 -836 0 0 51 -463 -945 0
3086.235 124 DELFLY_SPEEDCTRL 1 -184 -1137 0 0 -1919 -463 -1255 0 0 191 630 0.024594 126 469 0.018307 5024 9437 12.632101
3086.237 124 ROTORCRAFT_FP -124 207 34 0 0 1919 -44 -4594 271 2 128 512 0 0 264
3086.238 124 ROTORCRAFT_CMD -463 -945 0 0
3086.271 124 INS 207 -124 -34 -1919 -1919 3839 -112 -112 337
3086.327 124 DELFLY_STATE 0 6632 -3991 -1106 0 -1919 1919 0 -1919 1919 -112 -224 337 1919 1919 272 0 19303 0. 9
3086.421 124 DELFLY_FLAPCONTROL 0. 0. 0. 0 0. 0
3086.422 124 RPM_SENSOR 1696 22824 106.666664 0. 0. 0. 0. 91
3086.475 124 DELFLY_SPEEDCTRL 1 -184 -1137 0 2713 -3839 -463 -1255 0 0 191 630 0.024594 126 469 0.018307 5024 9437 12.632101
3086.503 124 GPS_INT 392433148 30036147 500219759 519906370 43767855 45316 130 0 0 0 0 0 0 0 4 3
3086.504 124 ENERGY 3.5 0. 114 0.
3086.506 124 ALIVE 64,51,19,195,81,6,17,110,165,214,68,175,206,223,62,5
3086.536 124 INS 207 -124 -34 -1919 0 1919 -112 0 0
3086.573 124 DELFLY_STATE 0 6631 -3991 -1106 0 -1919 0 0 -1919 0 112 -112 -112 1919 1919 268 0 19303 0. 9
3086.673 124 DELFLY_FLAPCONTROL 0. 0. 0. 0 0. 0
3086.674 124 RPM_SENSOR 1696 22824 106.666664 0. 0. 0. 0. 91
3086.705 124 STAB_ATTITUDE_INT 9 -12 -16 -29 -4596 259 0 -175 281 0 0 0 -463 -945 -836 0 0 51 -463 -945 0
3086.737 124 DELFLY_SPEEDCTRL 1 -184 -1137 0 0 1919 -463 -1255 0 0 191 630 0.024594 126 469 0.018307 5024 9437 12.632101
3086.740 124 ROTORCRAFT_FP -124 207 34 0 0 -1919 -35 -4595 265 2 128 512 0 0 264
3086.742 124 ROTORCRAFT_CMD -463 -945 0 0
3086.771 124 INS 207 -124 -34 0 0 -1919 0 0 -224
3086.825 124 DELFLY_STATE 0 6631 -3991 -1108 -1919 0 -1919 -1919 0 -1919 -224 112 -224 1919 1919 273 0 12861 0. 9
3086.851 124 LINK_REPORT 124 -1 559 0 1007523 20186 24 1674. 32. 15618 2.65
3086.921 124 DELFLY_FLAPCONTROL 0. 0. 0. 0 0. 0
3086.924 124 RPM_SENSOR 1696 22824 106.666664 0. 0. 0. 0. 91
3086.974 124 DELFLY_SPEEDCTRL 1 -184 -1137 0 0 1919 -463 -1255 0 0 191 630 0.024594 126 469 0.018307 5024 9437 12.632101
3087.012 124 GPS_INT 392433148 30036147 500219759 519906370 43767855 45316 130 0 0 0 0 0 0 0 4 3
3087.012 124 WP_MOVED_ENU 0 10956 10549 512
3087.013 124 GPS_DIAGNOSTICS 1 15367 30.007502 0.033325 33325 80 -49 -12 6631 -3991 -1107
3087.020 124 INS 207 -124 -34 0 -1919 0 0 -112 -112
3087.077 124 DELFLY_STATE 0 6631 -3990 -1107 0 1919 0 0 1919 0 0 224 0 1919 1919 259 0 6432 0. 9
3087.104 124 DELFLY_SPEEDCTRL_GAINS 0 18829 11115 12.5892 -485 -777 -0.0227 -1259 117 0.0034
3087.173 124 DELFLY_FLAPCONTROL 0. 0. 0. 0 0. 0
3087.174 124 RPM_SENSOR 1696 22824 106.666664 0. 0. 0. 0. 91
3087.206 124 STAB_ATTITUDE_INT 28 -21 -46 -32 -4596 263 0 -175 281 0 0 0 -463 -945 -836 0 0 51 -463 -945 0
3087.207 124 ROTORCRAFT_NAV_STATUS 554 554 0.9 0.6 6 1 0
3087.240 124 DELFLY_SPEEDCTRL 1 -184 -1137 0 0 1919 -463 -1255 0 0 191 630 0.024594 126 469 0.018307 5024 9437 12.632101
3087.242 124 ROTORCRAFT_STATUS 0 0 0 46 3 0 0 0 0 0 35 611
3087.242 124 DL_VALUE 52 100.
3087.244 124 ROTORCRAFT_FP -124 207 34 0 0 -1919 -24 -4596 257 2 128 512 0 0 264
3087.245 124 ROTORCRAFT_CMD -463 -945 0 0
3087.271 124 INS 207 -124 -34 0 0 -1919 0 0 -224
3087.358 124 DELFLY_STATE 0 6631 -3990 -1107 0 0 0 0 0 0 0 0 -112 0 0 262 0 6432 0. 9
3087.422 124 DELFLY_FLAPCONTROL 0. 0. 0. 0 0. 0
3087.422 124 RPM_SENSOR 1696 22824 106.666664 0. 0. 0. 0. 91
3087.475 124 DELFLY_SPEEDCTRL 1 -184 -1137 0 0 0 -463 -1255 0 0 191 630 0.024594 126 469 0.018307 5024 9437 12.632101
3087.482 124 GPS_INT 392433148 30036147 500219759 519906370 43767855 45316 130 0 0 0 0 0 0 0 4 3
3087.509 124 GPS_DIAGNOSTICS 1 15380 29.610328 0.033772 33772 80 -49 -12 6631 -3990 -1108
3087.543 124 INS 207 -124 -34 0 0 -1919 0 0 -224
3087.583 124 DELFLY_STATE 0 6631 -3990 -1108 0 0 0 0 0 0 0 0 112 0 0 268 0 6432 0. 9
3087.673 124 DELFLY_FLAPCONTROL 0. 0. 0. 0 0. 0
3087.675 124 RPM_SENSOR 1696 22824 106.666664 0. 0. 0. 0. 91
3087.713 124 STAB_ATTITUDE_INT 34 27 73 -39 -4595 268 0 -175 281 0 0 0 -463 -945 -836 0 0 51 -463 -945 0
3087.745 124 DELFLY_SPEEDCTRL 1 -184 -1137 0 1919 0 -463 -1255 0 0 191 630 0.024594 126 469 0.018307 5024 9437 12.632101
3087.750 124 ROTORCRAFT_FP -124 207 34 -1919 0 0 -47 -4594 273 2 128 512 0 0 264
3087.751 124 ROTORCRAFT_CMD -463 -945 0 0
